area,single,"married, no kids","not married, no kids","married, with kids","not married, with kids",single parent,other,total,stadsdeel,m2,wd,dist,woz-value per m2
E39a Robert Scottbuurt West,1001.0,60.0,137.0,106.0,25.0,52.0,16.0,1397.0,2,50.620248400451636,762.982763875434,0.00557902530488066,2657.0
E39b Laan van Spartaan,380.0,47.0,82.0,100.0,41.0,67.0,8.0,725.0,2,81.55776892430279,768.5420154346856,0.006267392963784345,2510.0
E39c Kolenkitbuurt Zuid,505.0,98.0,159.0,175.0,21.0,74.0,38.0,1070.0,2,93.67936390532545,644.6896245822948,0.006134001574217278,2704.0
E39d Kolenkitbuurt Noord,597.0,114.0,148.0,435.0,45.0,210.0,21.0,1570.0,2,60.15718562874252,523.8129115825451,0.008242160836215148,2672.0
E40a Geuzenhofbuurt,703.0,57.0,196.0,44.0,42.0,53.0,20.0,1115.0,2,52.46895195279573,887.2563649029618,0.0045945621390906825,3559.0
E40b Trompbuurt,898.0,113.0,351.0,158.0,107.0,99.0,51.0,1777.0,2,69.35395189003437,895.8759075225043,0.004808384833025394,3201.0
E40c Pieter van der Doesbuurt,573.0,87.0,150.0,100.0,55.0,95.0,20.0,1080.0,2,63.858845671267254,889.4054271750607,0.0051222179854008365,3188.0
E41a John Franklinbuurt,711.0,71.0,174.0,76.0,52.0,80.0,20.0,1184.0,2,54.71754548257786,873.8607286303621,0.005601285839203326,3243.0
E41b Jan Maijenbuurt,827.0,88.0,186.0,117.0,43.0,105.0,14.0,1380.0,2,57.69615639496355,887.3353669819638,0.006327469320349312,3018.0
E41c Orteliusbuurt Noord,487.0,60.0,119.0,64.0,30.0,78.0,9.0,847.0,2,55.232722597235615,855.999395892066,0.006855328868114438,3111.0
E41d Mercatorpark,1141.0,3.0,117.13073394495413,4.0,3.0,62.0,15.697732997481108,1345.8284669424352,2,83.57613884316903,856.5615537002972,0.007237461337371612,3125.301047120419
E42a Balboaplein e.o.,981.0,80.0,287.0,181.0,76.0,143.0,28.0,1776.0,2,57.532877604166664,971.1193521350589,0.00804983420651913,3072.0
E42b Columbusplein e.o.,1112.0,141.0,270.0,204.0,66.0,200.0,27.0,2020.0,2,56.49249920204277,987.0054315289917,0.010711208447695134,3133.0
E42c Orteliusbuurt Midden,675.0,66.0,199.0,72.0,50.0,87.0,15.0,1164.0,2,55.0,949.5524104450806,0.008888313333949656,3235.0
E42d Orteliusbuurt Zuid,611.0,65.0,182.0,66.0,45.0,63.0,18.0,1050.0,2,57.302288108282305,970.8307953543556,0.011550799359351235,3103.0
E43a Paramariboplein e.o.,1150.0,124.0,407.0,170.0,132.0,132.0,59.0,2174.0,2,65.73079178885631,901.0089636555605,0.015373201189485292,3410.0
E43b Postjeskade e.o.,920.0,141.0,352.0,126.0,98.0,123.0,36.0,1796.0,2,62.474729769208295,875.5966953663288,0.015780717529942704,3423.0
E75a Kortenaerkwartier,563.0,90.0,168.0,149.0,72.0,101.0,26.0,1169.0,2,76.48216644649933,985.2779821706523,0.006995914998945089,3028.0
E75b Filips van Almondekwartier,361.0,36.0,91.0,51.0,35.0,39.0,17.0,630.0,2,67.07271577616187,984.997316889987,0.007162582467408466,3163.0
E75c De Wester Quartier,441.0,76.0,133.0,129.0,48.0,98.0,10.0,935.0,2,68.13541666666667,984.0407745643347,0.009840866946056804,3072.0
E75d Van Brakelkwartier,206.0,51.0,63.0,78.0,35.0,63.0,8.0,504.0,2,62.4658244250081,987.1010656246258,0.01043130496582026,3087.0
F11a Sloterdijk II,9.0,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,501.61660335496964,3,83.57613884316903,203.1089571246639,0.02461475571705452,3125.301047120419
F11c Sloterdijk III Oost,523.3676148796499,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,1015.9842182346197,3,83.57613884316903,203.1089571246639,0.02461475571705452,3125.301047120419
F11d Sloterdijk III West,15.0,3.0,3.0,120.07476635514018,2.0,1.0,15.697732997481108,159.77249935262128,3,83.57613884316903,203.1089571246639,0.02461475571705452,3125.301047120419
F11e De Heining,8.0,4.0,117.13073394495413,2.0,1.0,95.27446300715991,15.697732997481108,243.10292994959514,3,83.57613884316903,158.53785743052757,0.0730563699016723,3125.301047120419
F11f Teleport,19.0,1.0,4.0,120.07476635514018,50.81190476190476,95.27446300715991,1.0,291.16113412420486,3,83.57613884316903,203.1089571246639,0.02461475571705452,3125.301047120419
F11h Bretten Oost,1.0,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,493.61660335496964,3,83.57613884316903,288.610823872604,0.013897207669172455,3125.301047120419
F11j Bretten West,2.0,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,494.61660335496964,3,83.57613884316903,101.60458686636696,0.016214898035838057,3125.301047120419
F76a Buurt 3,1468.0,271.0,249.0,538.0,122.0,295.0,37.0,2980.0,3,63.29973591549296,136.3278782205484,0.06851684812284863,2272.0
F76b Buurt 2,662.0,155.0,111.0,328.0,53.0,192.0,23.0,1524.0,3,60.99583526145303,136.3278782205484,0.06851684812284863,2161.0
F77a Slotermeer Zuid,1247.0,148.0,158.0,232.0,41.0,141.0,19.0,1986.0,3,49.4400871459695,205.8440966137301,0.027578602915307518,2295.0
F77b Noordoever Sloterplas,813.0,125.0,163.0,192.0,60.0,121.0,21.0,1495.0,3,72.56230735358872,698.7008468395903,0.008030405671570442,2271.0
F77c Buurt 4 Oost,726.0,228.0,120.0,336.0,67.0,158.0,26.0,1661.0,3,74.98705656759348,136.3278782205484,0.06851684812284863,2086.0
F77d Buurt 5  Noord,664.0,133.0,88.0,416.0,62.0,215.0,22.0,1600.0,3,63.659217877094974,136.3278782205484,0.06851684812284863,1969.0
F77e Sloterpark,523.3676148796499,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,1015.9842182346197,3,83.57613884316903,674.169248184955,0.012764347846245713,3125.301047120419
F77f Buurt 5 Zuid,890.0,150.0,110.0,346.0,61.0,183.0,14.0,1754.0,3,74.93764121102576,136.3278782205484,0.06851684812284863,2213.0
F78a Buurt 6,547.0,143.0,93.0,310.0,72.0,198.0,14.0,1377.0,3,67.36731843575419,136.3278782205484,0.06851684812284863,2148.0
F78b Buurt 7,329.0,146.0,52.0,276.0,47.0,55.0,3.0,908.0,3,88.6720109940449,136.3278782205484,0.06851684812284863,2183.0
F78c Buurt 8,817.0,155.0,200.0,384.0,66.0,176.0,27.0,1825.0,3,84.32609721566777,136.3278782205484,0.06851684812284863,2119.0
F78d Buurt 9,933.0,285.0,183.0,624.0,104.0,258.0,31.0,2418.0,3,81.74608448030375,136.3278782205484,0.06851684812284863,2107.0
F78e Eendrachtspark,52.0,10.0,10.0,25.0,8.0,7.0,1.0,113.0,3,90.7886546184739,334.2752772909841,0.011299504146645293,1992.0
F79a Osdorper Binnenpolder,6.0,3.0,1.0,4.0,50.81190476190476,1.0,15.697732997481108,81.50963775938588,3,83.57613884316903,205.1673705521873,0.012436419855107328,3125.301047120419
F79b Buurt 10,326.0,238.0,50.0,253.0,56.0,96.0,11.0,1030.0,3,100.26640246587407,136.3278782205484,0.06851684812284863,2271.0
F80a Ookmeer,3.0,93.62700228832952,1.0,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,379.4858694100155,3,83.57613884316903,530.5422168039969,0.011984052199588712,3125.301047120419
F80b Osdorper Bovenpolder,103.0,77.0,28.0,71.0,30.0,37.0,5.0,351.0,3,130.85974304068523,260.37652251526595,0.013315553595701354,2802.0
F80c Bedrijvenpark Lutkemeer,9.0,2.0,117.13073394495413,3.0,1.0,2.0,1.0,135.13073394495413,3,83.57613884316903,218.36840787626127,0.01964311026313979,3125.301047120419
F81a Wildeman,1410.0,312.0,119.0,396.0,59.0,285.0,21.0,2602.0,3,62.045007759958615,535.742225511859,0.016543266638117272,1933.0
F81b Meer en Oever,770.0,255.0,182.0,234.0,67.0,93.0,23.0,1624.0,3,96.35561160151325,584.4532442228777,0.01507316439271815,2379.0
F81c Osdorpplein e.o.,638.0,173.0,123.0,240.0,37.0,123.0,18.0,1352.0,3,77.62247296661965,548.6162336319404,0.019816149995704985,2127.0
F81d Calandlaan/Lelylaan,383.0,102.0,35.0,90.0,22.0,50.0,6.0,688.0,3,74.26625659050967,584.6717408104843,0.021964459167022603,2276.0
F81e Osdorp Zuidoost,1268.0,328.0,159.0,217.0,80.0,155.0,16.0,2223.0,3,80.71124763705104,580.9274580662016,0.023713045809002888,2116.0
F82a Osdorp Midden Noord,750.0,126.0,85.0,310.0,30.0,152.0,14.0,1467.0,3,72.10636182902584,535.742225511859,0.016543266638117272,2012.0
F82b Osdorp Midden Zuid,645.0,171.0,102.0,321.0,67.0,209.0,22.0,1537.0,3,78.409843823947,535.742225511859,0.016543266638117272,2113.0
F82c Zuidwestkwadrant Osdorp Noord,616.0,173.0,129.0,285.0,54.0,141.0,37.0,1435.0,3,88.78632478632478,459.0147761535196,0.022746436028580806,2106.0
F82d Zuidwestkwadrant Osdorp Zuid,1131.0,267.0,276.0,643.0,152.0,268.0,37.0,2774.0,3,91.18595406360424,410.9642542260343,0.02718959939760546,2264.0
F83a De Punt,1383.0,315.0,225.0,535.0,104.0,232.0,30.0,2824.0,3,78.89076923076924,346.39315453189795,0.01885067011567299,1950.0
F83b Bedrijvencentrum Osdorp,6.0,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,498.61660335496964,3,83.57613884316903,346.39315453189795,0.01885067011567299,3125.301047120419
F84a Middelveldsche Akerpolder,675.0,322.0,87.0,367.0,99.0,173.0,12.0,1735.0,3,94.03837953091684,318.78067616549293,0.02521803552638193,2345.0
F84b De Aker West,581.0,295.0,123.0,560.0,126.0,203.0,15.0,1903.0,3,110.86215753424658,281.2422146270314,0.028259724364407823,2336.0
F84c De Aker Oost,601.0,352.0,128.0,812.0,170.0,238.0,14.0,2315.0,3,123.51359143327842,330.5297427915229,0.03052026066438988,2428.0
F85a Oostoever Sloterplas,420.0,232.0,93.0,252.0,71.0,80.0,12.0,1160.0,3,106.69911129919593,776.380680519424,0.010726134925494976,2363.0
F85b Emanuel van Meterenbuurt,482.0,134.0,68.0,159.0,58.0,90.0,16.0,1007.0,3,83.20325203252033,691.152616168323,0.01697087054602269,2214.0
F85c Jacob Geelbuurt,673.0,157.0,111.0,249.0,59.0,236.0,19.0,1504.0,3,59.602457002457,752.7659217816285,0.01644302234756184,2035.0
F86a Overtoomse Veld Noord,909.0,209.0,286.0,648.0,94.0,268.0,37.0,2451.0,3,86.98704414587333,904.6840134536469,0.01065266270985299,2084.0
F86b Overtoomse Veld Zuid,627.0,123.0,182.0,244.0,37.0,114.0,23.0,1350.0,3,80.96340257171117,831.2016849713185,0.01533837117362824,2022.0
F86c Rembrandtpark Noord,238.0,24.0,93.0,13.0,19.0,5.0,15.0,407.0,3,82.19438536792855,940.6125001360604,0.01026017976499157,2351.0
F86d Rembrandtpark Zuid,250.0,42.0,123.0,23.0,18.0,7.0,18.0,481.0,3,89.22342264477096,883.1337037803006,0.015607717410707038,2314.0
F86e Johan Jongkindbuurt,199.0,18.0,13.0,82.0,9.0,36.0,2.0,359.0,3,60.91048237476809,825.187959203666,0.018200813969160956,2156.0
F86f Lucas/Andreasziekenhuis e.o.,646.0,1.0,2.0,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,930.858867121686,3,83.57613884316903,822.1118633736435,0.007624748027967441,3125.301047120419
F87a Koningin Wilhelminaplein,646.0,135.0,319.0,101.0,50.0,28.0,22.0,1301.0,3,91.90645695364239,764.3043833200901,0.022582516429523993,2416.0
F87b Andreasterrein,216.0,67.0,57.0,127.0,58.0,38.0,9.0,572.0,3,108.79624230644639,845.1900382057449,0.021381980183380292,3087.0
F87c Delflandpleinbuurt Oost,469.0,39.0,81.0,81.0,20.0,64.0,9.0,763.0,3,52.857033051498846,693.2542859008828,0.027332620221493412,2602.0
F87d Delflandpleinbuurt West,886.0,116.0,148.0,181.0,69.0,139.0,25.0,1564.0,3,69.56804172593647,657.7470093936063,0.027512027645374842,2109.0
F87e Riekerhaven,523.3676148796499,93.62700228832952,3.0,120.07476635514018,50.81190476190476,95.27446300715991,1.0,887.1557512921843,3,83.57613884316903,475.18818234263256,0.034456675167840824,3125.301047120419
F87f Schipluidenbuurt,3.0,93.62700228832952,4.0,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,382.4858694100155,3,83.57613884316903,830.0314081701516,0.0197169930978912,3125.301047120419
F88a Riekerpolder,55.0,4.0,2.0,6.0,50.81190476190476,1.0,1.0,119.81190476190477,3,83.57613884316903,402.27923392583074,0.03477944230274244,3125.301047120419
F88b Park Haagseweg,141.0,98.0,26.0,82.0,27.0,28.0,4.0,406.0,3,103.78324154209284,439.86072863036213,0.03301892444114229,2542.0
F88c Nieuwe Meer,40.0,4.0,1.0,5.0,4.0,6.0,2.0,62.0,3,83.57613884316903,168.52580792633145,0.04366269524379098,3125.301047120419
F88d Sloterweg e.o.,32.0,26.0,6.0,27.0,9.0,8.0,15.697732997481108,123.69773299748111,3,156.69938107869143,240.71437123793143,0.038641079731447085,3393.0
F88e Nieuw Sloten Noordwest,400.0,203.0,93.0,365.0,89.0,170.0,11.0,1331.0,3,102.54422914911542,418.11103612674293,0.029570230017911998,2374.0
F88f Nieuw Sloten Noordoost,460.0,313.0,104.0,304.0,80.0,127.0,16.0,1404.0,3,104.52352941176471,418.11103612674293,0.029570230017911998,2380.0
F88g BelgiÃ«plein e.o.,346.0,127.0,64.0,51.0,13.0,37.0,6.0,644.0,3,88.10419426048566,437.54970556541235,0.031344067178491114,2265.0
F88h Nieuw Sloten Zuidwest,197.0,143.0,70.0,321.0,96.0,76.0,7.0,910.0,3,115.72818063395572,418.11103612674293,0.029570230017911998,2303.0
F88i Nieuw Sloten Zuidoost,316.0,118.0,108.0,190.0,70.0,124.0,12.0,938.0,3,98.43494122415889,418.11103612674293,0.029570230017911998,2467.0
F88j Dorp Sloten,108.0,70.0,21.0,67.0,26.0,28.0,4.0,324.0,3,101.70873412851097,254.10812987776336,0.03570283423710683,2599.0
F89a Louis Chrispijnbuurt,677.0,180.0,107.0,219.0,35.0,166.0,26.0,1410.0,3,74.26832518880498,664.6925308312743,0.022353163395199462,2251.0
F89b Jacques Veldmanbuurt,787.0,211.0,173.0,232.0,43.0,137.0,26.0,1609.0,3,76.32103156958648,711.457603596347,0.022009048018712462,2249.0
F89c Staalmanbuurt,485.0,99.0,71.0,277.0,58.0,176.0,12.0,1178.0,3,87.53381424706943,618.8592755058723,0.02786859621957396,2218.0
F89d Medisch Centrum Slotervaart,498.0,4.0,49.0,8.0,5.0,17.0,1.0,582.0,3,108.33802816901408,579.7962795659131,0.02853754111692071,2201.0
K23a Zuidas Noord,100.0,3.0,11.0,3.0,1.0,1.0,1.0,120.0,4,83.57613884316903,464.33641736783096,0.035862772409418084,3125.301047120419
K23b RAI,523.3676148796499,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,1015.9842182346197,4,83.57613884316903,493.1062740146509,0.03541664134714266,3125.301047120419
K23c VU-kwartier,68.0,8.0,9.0,7.0,2.0,95.27446300715991,2.0,191.2744630071599,4,83.57613884316903,274.0952531266667,0.04081287237882095,3125.301047120419
K23d Zuidas Zuid,412.0,62.0,46.0,69.0,19.0,25.0,5.0,638.0,4,131.44967707212055,315.35845914379945,0.03914778159793706,3716.0
K23e Vivaldi,802.0,16.0,15.0,18.0,3.0,4.0,1.0,859.0,4,126.24414186193793,323.1048208901612,0.0392418795840618,3158.0
K24a Hemonybuurt,861.0,80.0,264.0,111.0,78.0,92.0,46.0,1532.0,4,73.28979089790897,935.6091693788029,0.018720148097970405,4065.0
K24b Gerard Doubuurt,877.0,69.0,189.0,63.0,34.0,74.0,16.0,1322.0,4,63.90399802566634,923.9625997322332,0.018844630032518846,4052.0
K24c Frans Halsbuurt,1062.0,89.0,277.0,73.0,48.0,88.0,32.0,1669.0,4,63.132208157524616,948.1220570147271,0.018077209462742817,4266.0
K24d Hercules Seghersbuurt,1106.0,79.0,281.0,83.0,42.0,86.0,28.0,1705.0,4,56.25390528142822,868.8509594975563,0.021934421339298116,4033.0
K24e Sarphatiparkbuurt,2130.0,151.0,561.0,147.0,102.0,150.0,89.0,3330.0,4,59.95923502767992,844.3492941189276,0.020297240454612477,3974.0
K25a Willibrordusbuurt,1119.0,111.0,248.0,72.0,49.0,83.0,29.0,1711.0,4,61.35554985901051,872.2729969195938,0.021573486104237462,3901.0
K25b Van der Helstpleinbuurt,1521.0,129.0,377.0,126.0,104.0,147.0,38.0,2442.0,4,61.195544554455445,783.42684307344,0.0226639155887174,4040.0
K25c Lizzy Ansinghbuurt,860.0,68.0,193.0,102.0,61.0,116.0,27.0,1427.0,4,62.23673687016795,763.8064732069968,0.02511662163831796,3751.0
K25d Cornelis Troostbuurt,1359.0,140.0,375.0,118.0,89.0,107.0,41.0,2229.0,4,59.71369402019156,770.0711323486192,0.02525347287186179,3863.0
K26a Diamantbuurt,1052.0,125.0,198.0,165.0,71.0,190.0,26.0,1827.0,4,64.55868036776636,757.1453505458741,0.02451566142774384,3698.0
K26b Burgemeester Tellegenbuurt Oost,926.0,127.0,200.0,132.0,51.0,206.0,23.0,1665.0,4,59.02180271204467,756.3621926396795,0.025421103098797925,3761.0
K26c Burgemeester Tellegenbuurt West,821.0,98.0,169.0,88.0,58.0,148.0,13.0,1395.0,4,60.91068014203769,771.3328852412621,0.025895230307379922,3661.0
K44a Surinamepleinbuurt,490.0,85.0,109.0,71.0,55.0,40.0,12.0,862.0,4,74.04605263157895,874.3688323845391,0.0198810520569171,3648.0
K44b Westlandgrachtbuurt,1145.0,139.0,367.0,160.0,113.0,152.0,34.0,2110.0,4,61.25649439431228,819.4208074365142,0.02163510323617679,3657.0
K44c Aalsmeerwegbuurt West,841.0,109.0,288.0,83.0,73.0,104.0,26.0,1524.0,4,57.41359223300971,718.1779887015489,0.02705194657159322,3605.0
K44d Aalsmeerwegbuurt Oost,694.0,87.0,227.0,106.0,72.0,99.0,19.0,1304.0,4,65.99916341327385,713.7954523190125,0.02769117064106306,3586.0
K44e Legmeerpleinbuurt,528.0,73.0,153.0,67.0,57.0,68.0,15.0,961.0,4,69.5185387131952,791.8865039022107,0.02332437399057592,3668.0
K44f Bedrijventerrein Schinkel,174.0,10.0,7.0,8.0,7.0,6.0,1.0,213.0,4,83.57613884316903,511.8931654167256,0.03308075953254085,3125.301047120419
K45a Schinkelbuurt Noord,869.0,84.0,271.0,75.0,65.0,87.0,27.0,1478.0,4,62.84107275887757,837.5164415321483,0.022543125273350822,4027.0
K45b Schinkelbuurt Zuid,576.0,52.0,117.0,47.0,28.0,88.0,23.0,931.0,4,62.54935064935065,671.7461821467057,0.028981919937263872,3850.0
K46a Valeriusbuurt Oost,252.0,72.0,60.0,148.0,51.0,42.0,8.0,633.0,4,152.52310493967676,850.5482524409226,0.022870350050660983,4393.0
K46b Valeriusbuurt West,553.0,145.0,132.0,205.0,94.0,95.0,18.0,1242.0,4,108.69841623912559,791.1732048198016,0.024554868066432447,4483.0
K46c Willemsparkbuurt Noord,365.0,90.0,100.0,136.0,45.0,42.0,10.0,788.0,4,171.52565256525654,845.951578844249,0.022296681771061297,4444.0
K46d Vondelpark West,523.3676148796499,93.62700228832952,117.13073394495413,120.07476635514018,50.81190476190476,95.27446300715991,15.697732997481108,1015.9842182346197,4,83.57613884316903,875.0376451763887,0.02028983556488361,3125.301047120419
K47a Johannnes Vermeerbuurt,341.0,109.0,93.0,128.0,36.0,37.0,11.0,755.0,4,132.89499015532706,900.939104831775,0.019474525635364785,4571.0
K47b P.C. Hooftbuurt,234.0,58.0,58.0,49.0,12.0,21.0,8.0,440.0,4,140.29676140118968,977.5037661503629,0.01579693446019901,4539.0
K47c Concertgebouwbuurt,483.0,116.0,99.0,149.0,55.0,53.0,11.0,966.0,4,147.20443671161374,952.0326599253301,0.018433007112849592,4598.0
